,Session_1,Session_2,Session_3,Session_4,Session_5,Session_6,Session_7,Session_8,Session_9,Session_10,Session_11
S1,0.5644,0.6327,0.6387,0.902,0.9156,0.9413,0.9556,0.9324,0.9022,0.9555,0.8163
S2,0.7778,0.8622,0.8356,0.8542,0.8889,0.8569,0.8,0.7378,0.9111,0.8533,0.8296
S4,0.9111,0.5666,0.4731,0.7966,0.6356,0.8533,0.7689,0.5178,0.8272,0.9239,0.92
S7,0.9071,0.7733,0.872,0.3884,0.9198,0.4178,0.8356,0.8836,0.4489,0.9067,0.9156
S8,0.7081,0.8449,0.8267,0.9422,0.969,0.9644,0.9867,0.9156,0.9956,0.9778,0.951
S9,0.8974,0.5842,0.8178,0.8493,0.8487,0.8489,0.8928,0.8889,0.8929,0.8889,0.8662
S10,0.8077,0.4336,0.7244,0.7187,0.668,0.6768,0.4214,0.7244,0.5623,0.4332,0.8222
S11,0.8214,0.3975,0.8745,0.9467,0.9115,0.9067,0.4444,0.5937,0.4435,0.8044,0.8933
S12,0.8178,0.8222,0.7911,0.7911,0.8744,0.7111,0.7507,0.7867,0.7644,0.6286,0.6372
S13,0.7992,0.8089,0.7867,0.902,0.7484,0.6889,0.6933,0.7956,0.8667,0.5778,0.5321
